timestamp,model,vram_mb,power_w,temp_c,clock_mhz
1773180239.2507203,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.1015625,134.726,59,1965
1773180239.7570214,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.1015625,124.402,59,1965
1773180240.2636845,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6493.1015625,125.805,59,1965
1773180240.7697654,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6503.9765625,127.957,59,1965
1773180241.2783606,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6855.1015625,196.884,59,1890
1773180241.786452,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6855.1015625,293.684,64,1845
1773180242.2922583,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6865.9765625,337.489,65,1890
1773180242.8046958,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,4157.1015625,336.961,65,1950
1773180243.3216166,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1875.9375,234.216,60,1965
1773180243.8275886,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.1015625,136.902,60,1965
1773180244.333885,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.1015625,125.845,60,1965
1773180244.8412356,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6493.1015625,127.507,60,1965
1773180245.3472831,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6832.0390625,129.12,60,1965
1773180245.8537526,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6870.1015625,200.524,64,1905
1773180246.3636563,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6870.1640625,296.288,65,1920
1773180246.8697002,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6870.1640625,338.901,65,1890
1773180247.3762586,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6859.2890625,338.521,66,1875
1773180247.8933096,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1880.125,261.013,61,1965
1773180248.3996325,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2098.8515625,164.499,61,1965
1773180248.9058242,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2098.8515625,126.54,60,1965
1773180249.4180715,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6503.0390625,127.501,61,1965
1773180249.9242752,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6560.6015625,131.015,60,1965
1773180250.4302816,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6911.7265625,196.612,65,1905
1773180250.9422264,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6900.8515625,291.118,66,1890
1773180251.448286,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6907.0390625,339.002,66,1890
1773180251.9614732,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6906.9140625,338.966,67,1875
1773180252.478515,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1920.8125,254.815,62,1965
1773180252.9844527,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2133.9765625,158.174,61,1965
1773180253.4908721,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2129.0390625,127.36,61,1965
1773180253.9981608,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6543.9140625,128.411,61,1965
1773180254.5042033,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6514.1640625,130.719,61,1965
1773180255.0109181,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6872.6015625,191.189,65,1890
1773180255.520833,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6864.0390625,305.461,66,1845
1773180256.026665,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6853.1640625,339.289,67,1890
1773180256.5329685,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2886.1015625,335.564,67,1920
1773180257.0500307,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1884.9375,240.329,63,1950
1773180257.5569518,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2087.2265625,142.428,62,1950
1773180258.0629294,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2087.2265625,124.856,62,1950
1773180258.570068,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6534.7265625,126.159,61,1965
1773180259.0760524,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6502.1015625,129.382,62,1965
1773180259.5822709,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6870.3515625,193.794,65,1905
1773180260.0889528,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6872.6015625,288.209,67,1875
1773180260.5989141,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6872.6015625,338.103,67,1890
1773180261.1054792,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6861.7265625,338.649,68,1875
1773180261.6231403,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1893.4375,243.913,64,1965
1773180262.1297011,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2106.6015625,148.033,63,1965
1773180262.6357439,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2106.9765625,129.069,62,1965
1773180263.1421776,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6511.1640625,130.493,62,1965
1773180263.648647,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6511.1640625,132.138,62,1965
1773180264.156313,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6873.1640625,197.382,63,1890
1773180264.6623812,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6869.1640625,291.537,67,1875
1773180265.1696353,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6869.1640625,338.532,68,1875
1773180265.6773355,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6921.8515625,337.244,68,1875
1773180266.1941938,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1920.9375,266.262,66,1950
1773180266.7003744,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2132.4140625,173.787,63,1965
1773180267.2070084,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2142.2265625,130.253,63,1965
1773180267.713675,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6542.0390625,130.908,63,1965
1773180268.2196965,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6531.1640625,132.739,63,1965
1773180268.726076,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6892.9140625,206.425,63,1890
1773180269.235861,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6890.5390625,301.235,67,1845
1773180269.7416978,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6889.2265625,339.106,68,1875
1773180270.2510197,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6237.7265625,338.345,68,1860
1773180270.76788,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1882.125,250.227,66,1950
1773180271.2765346,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2095.4140625,155.563,64,1950
1773180271.7823687,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.1015625,131.316,63,1950
1773180272.2920003,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6491.2265625,132.282,63,1950
1773180272.797992,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6491.2265625,133.849,63,1965
1773180273.3044803,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6853.2265625,187.998,68,1890
1773180273.815081,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6853.2265625,301.32,69,1875
1773180274.3210158,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6853.2265625,338.741,69,1875
1773180274.8335962,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6587.2265625,337.556,69,1905
1773180280.8747356,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1905.625,249.898,65,1950
1773180281.3812466,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2097.0390625,164.419,64,1950
1773180281.888608,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2089.5390625,132.484,64,1950
1773180282.3950937,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6526.1640625,133.147,64,1950
1773180282.9016852,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7016.4765625,134.923,64,1950
1773180283.4123557,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,214.443,68,1875
1773180283.9184139,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,308.183,69,1830
1773180284.431232,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.888,69,1875
1773180284.9371955,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2497.1640625,336.761,70,1935
1773180285.4551523,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,244.739,65,1950
1773180285.9616508,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,150.408,65,1950
1773180286.4690108,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,132.632,65,1950
1773180286.9754615,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.2890625,133.758,65,1950
1773180287.48193,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6742.2890625,135.373,64,1950
1773180287.9901707,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,199.391,69,1875
1773180288.4965549,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,292.19,70,1845
1773180289.0098603,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,339.024,70,1875
1773180289.5158157,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2114.2890625,332.452,70,1935
1773180290.0331903,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,240.244,66,1950
1773180290.5396388,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,146.498,65,1950
1773180291.0819225,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,132.895,65,1950
1773180291.588425,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,130.271,64,1950
1773180292.0949044,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6753.1640625,132.28,65,1950
1773180292.610666,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,210.479,67,1875
1773180293.1170974,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,303.499,70,1860
1773180293.6265228,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,339.049,70,1860
1773180294.132363,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,5366.2890625,338.324,71,1905
1773180294.6497245,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,247.79,67,1950
1773180295.1557167,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,153.861,66,1950
1773180295.6656194,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,133.396,65,1950
1773180296.171967,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,134.333,65,1950
1773180296.6780305,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6742.2890625,136.124,65,1950
1773180297.1838937,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,199.205,66,1890
1773180297.6901193,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,292.716,70,1800
1773180298.1966505,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.92,70,1860
1773180298.7058232,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,3254.2890625,331.282,71,1935
1773180299.2225342,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1880.0,241.08,68,1950
1773180299.7286043,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,147.483,66,1950
1773180300.2351086,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,133.703,66,1950
1773180300.7425034,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6518.9140625,130.701,66,1950
1773180301.24855,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,132.153,65,1950
1773180301.755092,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,176.819,65,1875
1773180302.263436,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,269.641,70,1875
1773180302.7694366,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,338.765,71,1875
1773180303.2780569,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.016,71,1860
1773180303.7947927,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1880.0,284.575,67,1950
1773180304.3014143,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,173.074,66,1950
1773180304.8073077,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,133.994,66,1950
1773180305.3140888,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.2890625,135.322,66,1950
1773180305.8202684,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6742.2890625,136.729,66,1950
1773180306.3261254,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,209.9,70,1875
1773180306.8326612,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,302.727,71,1830
1773180307.3432872,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.475,71,1875
1773180307.8491497,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,3318.2890625,337.939,72,1905
1773180308.366261,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,250.251,67,1950
1773180308.872493,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,157.078,66,1950
1773180309.3791332,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,134.596,66,1950
1773180309.8854787,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,131.242,66,1950
1773180310.3921146,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,132.785,66,1950
1773180310.901825,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,212.596,70,1875
1773180311.4076874,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,305.357,71,1830
1773180311.9141045,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,339.206,72,1875
1773180312.4213502,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6774.2890625,338.129,72,1860
1773180312.9381218,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,250.57,67,1950
1773180313.4441214,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,156.528,67,1950
1773180313.9506574,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,134.719,67,1950
1773180314.459482,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,131.633,66,1950
1773180314.965495,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.1640625,132.988,66,1950
1773180315.4720402,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,186.379,70,1875
1773180315.9789681,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,280.981,71,1860
1773180316.485368,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,338.792,72,1860
1773180316.9924035,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.179,72,1845
1773180317.5093443,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,253.234,68,1950
1773180318.016434,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,159.988,67,1950
1773180318.5223544,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,134.969,67,1950
1773180319.0291226,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.2890625,136.554,67,1950
1773180319.535821,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7002.2890625,137.982,67,1950
1773180320.0420172,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,212.128,71,1875
1773180320.5488076,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,304.921,72,1800
1773180321.0571203,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.898,72,1860
1773180321.5630147,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2114.2890625,337.595,73,1935
1773180322.0850825,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1869.125,248.951,68,1950
1773180322.5950372,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.2890625,136.858,68,1950
1773180323.1009755,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2093.1640625,135.155,67,1950
1773180323.608084,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.2890625,136.418,67,1950
1773180324.1140208,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7030.2890625,138.009,67,1950
1773180324.620082,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,215.763,70,1860
1773180325.1265767,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7051.1640625,307.753,72,1815
1773180325.6373026,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7040.2890625,338.135,72,1860
1773180326.1431732,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2125.1640625,338.225,73,1935
1773180344.7726634,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,136.012,70,1935
1773180345.2805786,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.4765625,136.348,69,1815
1773180345.7903843,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,124.896,68,1815
1773180346.296546,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6497.3515625,118.005,68,1950
1773180346.806271,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6475.6015625,128.756,68,1950
1773180347.3123858,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,177.618,73,1875
1773180347.818858,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,270.021,74,1860
1773180348.3301668,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,339.331,74,1860
1773180348.8363411,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,338.914,74,1860
1773180349.3550398,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,290.038,70,1935
1773180349.8649032,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,197.505,69,1935
1773180350.371063,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.263,69,1935
1773180350.87827,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,136.744,69,1935
1773180351.3899512,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,138.923,69,1935
1773180351.895834,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7819.3515625,191.679,72,1860
1773180352.4046493,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,283.471,73,1860
1773180352.9106772,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,338.476,74,1860
1773180353.4172878,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,337.806,74,1845
1773180353.9342282,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,273.01,70,1935
1773180354.443847,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,180.204,69,1935
1773180354.9499362,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.77,69,1935
1773180355.4572253,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6475.6015625,137.501,69,1935
1773180355.963259,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7382.4765625,138.748,69,1935
1773180356.4696517,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,195.588,73,1860
1773180356.976479,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,287.516,74,1830
1773180357.4861271,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,339.219,74,1845
1773180357.9922194,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,338.145,74,1830
1773180358.5095584,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,250.325,70,1935
1773180359.015792,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.4765625,158.058,69,1935
1773180359.5221715,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.488,69,1935
1773180360.028743,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6475.6015625,133.515,69,1950
1773180360.5354104,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,134.513,69,1950
1773180361.044982,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7841.1015625,186.509,71,1860
1773180361.5511327,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,281.162,74,1860
1773180362.0639544,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,338.136,74,1860
1773180362.570215,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,336.874,74,1845
1773180363.087641,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,257.739,71,1935
1773180363.594143,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.4765625,165.515,69,1935
1773180364.1008883,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.316,69,1935
1773180364.607475,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6475.6015625,137.617,69,1935
1773180365.1141522,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7435.6015625,139.172,69,1935
1773180365.6203673,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7830.2265625,204.681,70,1860
1773180366.1268935,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,296.266,74,1815
1773180366.6337013,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,338.758,74,1860
1773180367.1399543,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,338.625,74,1845
1773180367.6593127,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,262.246,71,1935
1773180368.1653793,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2082.4765625,169.594,70,1935
1773180368.6718848,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,137.213,69,1935
1773180369.1803582,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,137.996,69,1935
1773180369.686282,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,139.429,69,1935
1773180370.1929717,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7830.2265625,197.296,69,1860
1773180370.7016602,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,289.397,74,1860
1773180371.2075002,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,339.17,74,1860
1773180371.7171507,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,338.672,75,1845
1773180372.2374585,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,269.934,75,1935
1773180372.7436476,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,176.817,70,1935
1773180373.250055,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.605,69,1935
1773180373.7575927,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,137.697,69,1935
1773180374.2635908,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,6486.4765625,139.257,69,1935
1773180374.770439,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7819.3515625,182.061,69,1860
1773180375.276997,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,292.481,73,1860
1773180375.7835371,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7797.6015625,338.553,74,1860
1773180376.289904,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,7808.4765625,337.488,75,1845
1773180376.8069284,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,1858.4375,266.911,70,1935
1773180377.3176775,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,175.015,70,1935
1773180377.8235679,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,2071.6015625,136.462,69,1935
