gpu_name,hardware_slug,memory_type,isolation_level,model,family,quantization,param_count_b,context_length,run_number,latency_sec,tokens_per_sec,ttft_ms,cold_start_sec,max_vram_mb,avg_power_watts,tokens_per_joule,avg_temp_c,avg_clock_mhz,base_clock_mhz,perplexity,run_date,notes
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,1,3.12,44.6,12047.06,0.0,16945.39,46.22,0.965,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,2,5.65,44.0,5024.53,1.108,16874.2,46.47,0.9468,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,3,3.64,44.1,5019.61,0.0,15911.95,44.01,1.002,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,4,4.13,44.7,5049.31,0.0,15460.2,45.61,0.98,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,5,5.67,44.5,5034.41,1.171,15815.98,46.28,0.9615,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,6,4.14,44.6,5014.69,0.0,15878.39,46.08,0.9679,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,7,5.63,43.9,5034.41,1.077,16828.89,46.23,0.9496,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,8,5.68,43.5,5009.78,1.084,16780.45,45.96,0.9465,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,9,5.66,44.0,5014.69,1.118,16723.61,46.53,0.9456,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,512,10,5.15,43.8,5024.53,0.583,16159.72,44.36,0.9874,0.0,0.0,0.0,8.4324,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,1,5.21,44.5,20117.88,0.716,16979.08,47.08,0.9452,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,2,3.64,44.6,20197.24,0.0,16234.38,47.11,0.9467,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,3,4.12,43.9,20117.88,0.0,16236.95,47.72,0.9199,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,4,3.11,44.3,20098.14,0.0,17059.34,46.86,0.9454,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,5,4.65,44.6,20137.66,0.162,15955.47,44.91,0.9931,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,6,5.18,44.3,20019.55,0.664,16194.42,46.89,0.9448,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,7,5.14,43.3,20157.48,0.522,15923.86,46.36,0.934,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,8,4.63,44.5,20000.0,0.134,16063.92,42.96,1.0358,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,9,3.12,43.3,20019.55,0.0,15875.48,45.68,0.9479,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,2048,10,4.1,44.6,24645.01,0.0,17065.91,47.45,0.9399,0.0,0.0,0.0,9.441,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,1,4.63,44.1,80313.73,0.096,11465.02,47.28,0.9327,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,2,6.19,43.5,80078.2,1.595,11777.27,45.82,0.9494,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,3,5.62,43.8,80788.95,1.054,12283.88,47.9,0.9144,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,4,5.11,44.4,80629.92,0.609,11519.08,45.2,0.9823,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,5,5.66,44.2,80313.73,1.138,12057.61,46.58,0.9489,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,6,4.63,44.6,80868.71,0.146,12035.88,46.32,0.9629,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,7,5.17,43.9,80471.51,0.611,11493.77,45.13,0.9727,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,8,5.65,44.0,80392.54,1.1,13738.31,46.74,0.9414,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,9,5.66,44.0,80000.0,1.119,11850.8,45.09,0.9758,0.0,0.0,0.0,8.6584,2026-03-19,
Apple M1 Pro,m1_pro,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,Q4_K_M,3.8,8192,10,4.64,44.5,80788.95,0.144,13774.05,46.73,0.9523,0.0,0.0,0.0,8.6584,2026-03-19,
